pista;nombre;tempo;youtube;letras;acordes;slug;album_id;created_by_id;updated_by_id;kids;created_at;updated_at
0;Siempre Estarás A Mi Lado;0;;"Siempre estarás a mi lado - Danilo Montero

Siempre estarás a mi lado
Todo tu amor me cubrirá
Mientras yo tome de tu mano
Seguro yo voy a estar

Guía mis caminos, corrige mis pasos
No quiero fallarte, Señor Jesús
Yo voy a alabarte mientras tenga vida
Y cuando se acabe, por la eternidad

Siempre estarás a mi lado
Con todo tu amor me cubrirás
Mientras yo tome de tu mano
Seguro yo voy a estar

Guía mis caminos, corrige mis pasos
No quiero fallarte, Señor Jesús
Yo voy a alabarte mientras tenga vida
Y cuando se acabe, por la eternidad

Guía mis caminos, corrige mis pasos
No quiero fallarte, Señor Jesús
Yo voy a alabarte mientras tenga vida
Y cuando se acabe, por la eternidad

Siempre estarás a mi lado - Danilo Montero

Guía mis caminos, corrige mis pasos
No quiero fallarte, Señor Jesús
Yo voy a alabarte mientras tenga vida
Y cuando se acabe, por la eternidad

Guía mis caminos, corrige mis pasos
No quiero fallarte, Señor Jesús
Yo voy a alabarte mientras tenga vida
Y cuando se acabe, por la eternidad

#lalala";"Intro: C# - D#m - Bbm - B
       C# - D#m - Bbm - F#


C#sus2      G#         Bbm   F#
Siempre estarás a mi lado
C#sus2   G#          Bbm   F#
Todo tu amor me cubrirá
         F#             C#sus2
Mientras yo, tome de tu mano,
       G#          F#
Seguro yo voy a estar.

           C#    G#            Bbm   F#
Guía mis caminos   corrige mis pasos
              C#   G#       F#2
No quiero fallarte, Señor Jesús
          C#    G#               Bbm  F#
Yo voy alabarte   mientras tenga vida
             C#   G#            F#2
Y cuando se acabe   por la eternidad.";Siempre-Estaras-A-Mi-Lado;15;1;1;False;2000-01-01 05:00:00+00:00;2000-01-01 05:00:00+00:00
0;Desesperado;0;;"Desesperado - Danilo Montero

Desesperado estoy
buscando tu verdad,
te necesito más.

Quiero decirte
cuánto te amo mi Señor,
te adoro más y más.

Y en tu verdad caminaré,
y a tus brazos correré.

Bajo tus alas estaré,
tu mano tomaré,
me quedaré muy junto a Ti,
no me importa lo que pueda suceder.

Desesperado estoy
buscando tu verdad,
te necesito más.

Quiero decirte
cuánto te amo mi Señor,
te adoro más y más.

Y en tu verdad caminaré,
y a tus brazos correré.

Bajo tus alas estaré,
tu mano tomaré,
me quedaré muy junto a Ti,
no me importa lo que pueda suceder.

Bajo tus alas estaré,
tu mano tomaré,
me quedaré muy junto a Ti,
no me importa lo que pueda suceder.

Desesperado - Danilo Montero

Y en tu verdad caminaré,
y a tus brazos correré.

Y en tu verdad caminaré,
y a tus brazos correré.

Bajo tus alas estaré,
tu mano tomaré,
me quedaré muy junto a Ti,
no me importa lo que pueda suceder.

Bajo tus alas estaré,
tu mano tomaré,
me quedaré muy junto a Ti,
no me importa lo que pueda suceder.

Bajo tus alas estaré,
tu mano tomaré,
me quedaré muy junto a Ti,
no me importa lo que pueda suceder.";"INTRO:   Bm - G - D -- A


  D   A            G                   Bm     A     G
Desesperado estoy buscando de tu amor, te necesito más

  D       A          G                  Bm       A     G
Quiero decirte cuanto te amo mi señor, te adoro más y más.

     Em    FA#   G   A      Em  FA#     G     A
Y en tu verdad caminare, y a tus brazos correré


CORO

Bm       G    D    A     Bm    A   G
Bajo tus alas estaré, tu mano tomare

Em       FA#    G      LA          Em           G         A
Me quedare muy junto a ti, no me importa lo que pueda suceder.


PUENTE: Bm - G - D - A



  D   A            G                   Bm     A     G
Desesperado estoy buscando de tu amor, te necesito más

  D       A          G                  Bm       A     G
Quiero decirte cuanto te amo mi señor, te adoro más y más.

     Em    FA#   G   A      Em  FA#     G     A
Y en tu verdad caminare, y a tus brazos correré


CORO:::: X2

Bm       G    D    A     Bm    A   G
Bajo tus alas estaré, tu mano tomare

Em      G      D       A         Em             G         A
Me quedare muy junto a ti, no me importa lo que pueda suceder.


PUENTE:  Bm - G - A - D/A - Bm

     Em          G   A      Em          G     A
Y en tu verdad caminare, y a tus brazos correré
     Bm    G    D     A      Bm    G    D    A
Y en tu verdad caminare, y a tus brazos correré


Bm       G    D    A     Bm    A   G
Bajo tus alas estaré, tu mano tomare

Em       FA#    G      LA          Em           G         A
Me quedare muy junto a ti, no me importa lo que pueda suceder.


Bm       G    D    A     Bm    A   G
Bajo tus alas estaré, tu mano tomare

Em       FA#    G      LA          Em           G         A
Me quedare muy junto a ti, no me importa lo que pueda suceder.
";Desesperado;15;1;1;False;2000-01-01 05:00:00+00:00;2000-01-01 05:00:00+00:00
0;Eres Tú;0;;"Jesús, tú eres el amigo que me ama.
Jesús, tú eres la esperanza de mi vida.

Eres, eres eres tú,
eres, eres tú.

Jesús, tú eres el camino y la vida.
Jesús, tú eres salvación y alegría.

Tú eres Rey 
eres Señor 
y en una cruz fuiste a vencer.

Engrandecido eres Dios
te levantaste con poder.

Jesús, tú eres el amigo que me ama.
Jesús, tú eres la esperanza de mi vida.

Eres, eres eres tú,
eres, eres tú.

Jesús, tú eres el camino y la vida.
Jesús, tú eres salvación y alegría.

Tú eres Rey 
eres Señor 
y en una cruz fuiste a vencer.

Engrandecido eres Dios
te levantaste con poder.

Tú eres Rey 
eres Señor 
y en una cruz fuiste a vencer.

Engrandecido eres Dios
te levantaste con poder.

Instrumental

Tú eres Rey 
eres Señor 
y en una cruz fuiste a vencer.

Engrandecido eres Dios
te levantaste con poder.

Tú eres Rey 
eres Señor 
y en una cruz fuiste a vencer.

Engrandecido eres Dios
te levantaste con poder.

Tú eres Rey 
eres Señor 
y en una cruz fuiste a vencer.

Engrandecido eres Dios
te levantaste con poder.";"Intro:
G#m/B/C#/..(x4)

G#m        E        B         F#
Jesús tu eres el amigo que me ama
G#m        E         B            F#
Jesús tu eres la esperanza  de mi vida
G#m    E     B   F#
Eres, eres, eres tú
G#m    E    F#
Eres, eres tú

G#m       E        B         F#
Jesús tu eres el camino y la vida
G#m        E        B         F#
Jesús tu eres salvación y alegría
G#m    E     B   F#
Eres, eres, eres tú
G#m    E   F#
Eres, eres tú

Coro
G#m      C#          E
Tu eres Rey eres Señor
          B     F#         G#m
Y en una cruz fuiste a vencer
         C#          E
Engrandecido eres Dios
          B    F#      G#m/B/C#/.
Te levantaste con poder(x2)";Eres-Tu;15;1;1;False;2000-01-01 05:00:00+00:00;2000-01-01 05:00:00+00:00
0;Tu Amor;0;;"Las aves cantan
árboles danzan, danzan.
Los montes cuentan
la historia de tu majestad

El viento sopla
el instrumento que toca mi canción
Mi alma grita
el sentimiento que tengo mi Señor

Tu amor es más grande
que todo lo que yo pueda imaginarme,
Señor

Tu amor es más profundo
que los mares de este mundo
puestos juntos

Tu amor es más alto
de aquí al cielo infinito
tu amor

Mirad cuán bueno,
cuán delicioso es disfrutar este amor.
Maravilloso,
es forma breve de poderte explicar
Porque...

Tu amor es más grande
que todo lo que yo pueda imaginarme,
Señor

Tu amor es más profundo
que los mares de este mundo
puestos juntos

Tu amor es más alto
de aquí al cielo infinito

Toda la creación
se rinde a Ti
Con todo mi corazón
yo vengo ante Ti
para decir:

Tu amor es más grande
que todo lo que yo pueda imaginarme,
Señor

Tu amor es más profundo
que los mares de este mundo
puestos juntos

Tu amor es más grande
que todo lo que yo pueda imaginarme,
Señor

Tu amor es más profundo
que los mares de este mundo
puestos juntos

Tu amor es más alto
////de aquí al cielo infinito////

Tu amor";"a

b

c
";Tu-Amor;15;1;1;False;2000-01-01 05:00:00+00:00;2000-01-01 05:00:00+00:00
0;Todo Es Tuyo;0;;;;Todo-Es-Tuyo;15;1;1;False;2000-01-01 05:00:00+00:00;2000-01-01 05:00:00+00:00
0;A Ti;0;;;;A-Ti;15;1;1;False;2000-01-01 05:00:00+00:00;2000-01-01 05:00:00+00:00
0;Cuán Hermoso;0;;;;Cuan-Hermoso;15;1;1;False;2000-01-01 05:00:00+00:00;2000-01-01 05:00:00+00:00
0;Yo Sé Quién Soy Yo;0;;"Extraviado, me encontraste,
ciego estaba, y ahora puedo ver,
por tu canción yo cantaré.

Quebrantado, me sanaste,
muerto estaba y ahora vivo en ti
tu identidad has puesto en mí.

Yo sé,  yo sé

Yo sé quien soy yo,
yo sé quien soy yo,

yo sé quien soy yo,
tuyo soy, tuyo soy.

Yo sé quien soy yo,
yo sé quien soy yo,

yo sé quien soy yo,
tuyo soy, tuyo soy.

Tú eres mi Dios, Cristo eres mi Dios.
eres mi Dios, Cristo eres mi Dios.

Extraviado, me encontraste,
ciego estaba, y ahora puedo ver,
por tu canción yo cantaré.

Quebrantado, me sanaste,
muerto estaba y ahora vivo en ti
tu identidad has puesto en mí.

Yo sé,  yo sé
yo sé,  yo sé

Yo sé quien soy yo,
yo sé quien soy yo,

yo sé quien soy yo,
tuyo soy, tuyo soy.

Yo sé quien soy yo,
yo sé quien soy yo,

Yo sé quien soy yo,
tuyo soy, tuyo soy.

Tú eres mi Dios, Cristo eres mi Dios.
eres mi Dios, Cristo eres mi Dios.

Soy perdonado, tu amigo soy,
soy aceptado, yo sé quien soy yo.

Tengo confianza, seguro estoy 
que soy amado, yo sé quien soy yo.

Volví a vivir, ya libre soy,
te pertenezco a ti y tú eres mi Dios. 

Yo sé quien soy yo,
yo sé quien soy yo,

Yo sé quien soy yo,
tuyo soy, tuyo soy

Yo sé quien soy yo,
yo sé quien soy yo,

Yo sé quien soy yo,
tuyo soy, tuyo soy
tuyo soy, tuyo soy.

";"
A         A/D A/C# A             A
Extraviado,       me encontraste
            A/D A/C# A            G/A
Ciego estaba,       y ahora puedo ver   A
                        D E/D D E/D uhoooo
Hoy tu canción yo cantare

           A/D A/C# A       A/E A/F# A
Quebrantado,       me sanaste
            A/D A/C# A                G/A
Muerto estaba         y ahora vivo en ti
                            D E/D D E/D
Tu identidad has puesto en mí
   Bm7     E
Yo se, yo se

CORO:
      A            E    A/C#           D
//Yo se quien soy yo, yo se quien soy yo
    A            E        Bm7       Gmaj7
Yo se quien soy yo, tu yo soy, tuyo soy//

            A  G/A  D/A             A
Tu eres mi Dios,    Cristo eres mi Dios
         A  G/A  D/A            D
Eres mi Dios,   Cristo eres mi Dios

Bm7            D2
Soy perdonado, tu hijo soy
Bm7    A/C#      D2
Soy aceptado, yo se quien soy (yo se quien soy yo)

Bm7               D2
Tengo confianza, seguro estoy
 Bm7     A/C#     D2
Que soy amado, yo se quien soy (yo se quien soy yo)

Bm7                       D2
Volví a vivir (volví a vivir)
                       Bm7
Ya libre soy (ya libre soy)
        A/C#         D2               E
Te pertenezco a ti y tú eres mi Dios.

    A            E        Bm7       A/C#
Yo se quien soy yo, tu yo soy, tuyo soy
    F#m7   E   A/C#  Dmaj7
Tuyo sooooooy, tuyo soy";Yo-Se-Quien-Soy-Yo;16;1;1;False;2000-01-01 05:00:00+00:00;2000-01-01 05:00:00+00:00
0;Eres Suficiente;0;;"'Eres suficiente - Danilo Montero'

Busqué tesoros que no llenaban,
emociones que no se quedaban,
solo estar contigo
es lo que satisface mi alma.

Veo en la cruz mi culpa pagada,
es por tu voz que encuentro la calma,
solo estar contigo
es lo que satisface mi alma.

Eres suficiente para mi vida, 
devoción, pasión y mi alegría 
solo tú, solo tú,
Jesús.

Solo tú,
eres mi pasión,
eres mi devoción.";"Intro: bajo-- // BBBB DDDD AAAA EE - D C# B // Todos: // Bm  D  A E //

 Bm       D     A         E     Bm            D       A
Busque tesoros que no llenaban, emociones que no se quedaban

 G           D/F#    G            A
Solo estar contigo es lo que satisface mi alma

Bm          D       A           Bm       D            A
Veo en la cruz mi culpa pagada, es por tu voz que encuentro la calma

 G           D/F#   G          A               F#
Solo estar contigo es lo que satisface mi alma

Bm       D      A      E     Bm        D        A        E
Eres suficiente para mi vida, devoción pasión  y mi alegría

     Bm D A E                   Bm D A E              Bm
Solo tú,                   solo tú,                eres tú

Solo: //Bm A E/G# G//

  Bm         A             E                      Bm     A
//Solo tú, eres mi pasión, eres mi devoción, solo tu//

     Bm         D      A             Bm        D       A
       Eres suficiente para mi vida, devoción pasión y mi alegría

Bm        D      A        E   Bm          D      A        E
//Eres suficiente para mi vida, devocion pasion  y mi alegría//
       Bm D A E                    Bm D A E               Bm
//Solo tú,                   solo tú, //              eres tu";Eres-Suficiente;16;1;1;False;2000-01-01 05:00:00+00:00;2000-01-01 05:00:00+00:00
0;Bendito Jesús;0;;"Por Ti es mi clamor
y sin ningún temor
en Ti puedo confiar,
bendito Jesús.

Hoy puedo escuchar,
tu voz de sanidad
restaurando mi ser,
bendito Jesús.

Mi deseo eres Tú,
mi momento de amor,
la alegría de vivir,
bendito Jesús.

Eres mi fuente de amor,
eres aire y eres sol.
El latir del corazón,
bendito Jesús.

Bendito amor de mi Señor.

Tu gracia y favor
conmigo puedo ver
llenando hoy mi ser,
bendito Jesús.

Y hoy mi voluntad,
se rinde a tu verdad
tu amor y tu bondad,
bendito Jesús.

Mi deseo eres Tú,
mi momento de amor,
la alegría de vivir,
bendito Jesús.

Eres mi fuente de amor,
eres aire y eres sol.
El latir del corazón,
bendito Jesús.

Bendito amor de mi Señor.

Mi deseo eres Tú,
mi momento de amor,
la alegría de vivir,
bendito Jesús.

Eres mi fuente de amor,
eres aire y eres sol.
El latir del corazón,
bendito Jesús.

Bendito amor de mi Señor.
Bendito amor de mi Señor.";"Intro
E.-11-11-11---------11-9-9-9-9-------
B------------12----------------12-11-7-12-12-12-12
G---------------11

E.-9-11---------12--12--11-
B-------12-9------12------12-



B               F#                 G#m
Por tí es mi clamor, y sin ningun temor
                 F#      E        B
En tí puedo confiar, Bendito Jesus
                F#                G#m
Hoy puedo escuchar, tú voz de sanidad
                F#        E       B   F#
Restaurando mi ser, Bendito Jesús

B             F#             G#/G G#m
Mi deseo eres tú, mi momento de amor
        F#        E              B
La alegria de vivir, Bendito Jesús.
                   F#                 G#/G G#m
Eres mi fuente de amor, eres aire, y eres sol
      F#          E              B
El latir del corazón, Bendito Jesús.
         F#           E
Bendito amor de mi Señor.

B              F#               G#m
Tú gracia y favor, conmigo puedo ver
                 F#      E         B
Llenando hoy mi ser, Bendito Jesús.
                F#                   G#m
Y hoy mi voluntad, se rinde a tu verdad
                 F#      E         B
Tú amor y tu bondad, Bendito Jesús


B             F#              G#/G G#m
Mi deseo eres tú, mi momento de amor
        F#         E              B
La alegria de vivir, Bendito Jesús.
                   F#                G#/G G#m
Eres mi fuente de amor, eres aire,y eres sol
        F#          E              G#m
El latir del corazón, Bendito Jesús.
         F#           E    G#m
Bendito amor de mi Señor.
G#m        F#           E
Bendito amor de mi Señor.";Bendito-Jesus;16;1;1;False;2000-01-01 05:00:00+00:00;2000-01-01 05:00:00+00:00
0;Salmo 84;0;;"Es mi delicia,
estar en tu casa.
Encuentro refugio,
bajo tus alas.

Dichosos te alaban,
los que contemplan,
tu gloria, tu gloria.

Anhelo,
deseo,
me muevo,
por estar contigo.

Te busco,
hoy puedo,
permanecer,
toda mi vida aquí.

Buscar un momento,
de tu sonrisa.
Vale más que un tesoro,
más que una vida.

Dichosos te alaban,
los que contemplan,
tu gloria, tu gloria.

Anhelo,
deseo,
me muevo,
por estar contigo.

Te busco,
hoy puedo,
permanecer,
toda mi vida aquí.

Dichoso el que tiene en Ti,
su fortaleza,
y en medio de la aflicción,
renuevas sus fuerzas,
en Ti.";"/ B / D#m7 / C# / G#m7 / B / D#m7 / C# / G#m7/

D#m7    C#                 G#m7
Es mi delicia estar en tu casa
D#m7         C#            G#m7
Encuentro refugio bajo tus alas
B            D#m7  B            D#m7
Dichosos te alaban, los que contemplan
   C#         B
Tu Gloria, tu Gloria

Coro:
  B     F#       C#      D#m7   C#       B
Anhelo, deseo, me muevo, por estar contigo
  B          F#    C#       B
Te busco, hoy puedo, permanecer toda mi vida aquí

D#m7        C#             G#m7
Buscar un momento de tu sonrisa
D#m7               C#              G#m7
Vale más que un Tesoro más que una vida
B            D#m7  B           D#m7
Dichosos te alaban, los que contemplan
   C#         B
Tu Gloria, tu Gloria

 // B / D#m7 / B / F# C#/ B / D#m7 / B /C#//

       B                  F#          C#     G#m7
///Dichoso el que tiene en ti su Fortaleza
   B                  F#               C#     G#m7
En medio de la aflicción renuevas sus fuerzas En ti…///";Salmo-84;16;1;1;False;2000-01-01 05:00:00+00:00;2000-01-01 05:00:00+00:00
